Image,Label,features
673.jpg,2,"[0.00000000e+00 4.87801172e-02 2.68021882e-01 3.35951219e-04
 1.62331626e-01 1.68647524e-02 4.70331725e-04 1.05488688e-01
 2.29118746e-02 0.00000000e+00 1.45802833e-02 1.77651003e-01
 4.03141486e-04 4.84441668e-02 4.55281109e-01 6.71902453e-05
 4.23298543e-03 0.00000000e+00 0.00000000e+00 3.93734835e-02
 4.58909363e-01 6.71902439e-04 7.43796006e-02 1.26586422e-01
 1.00785366e-03 6.31588325e-03 1.00785366e-03 0.00000000e+00
 8.73473193e-03 8.99677351e-02 2.68760981e-04 3.15794162e-02
 1.20942446e-03 7.39092706e-04 8.53316113e-03 0.00000000e+00
 0.00000000e+00 1.88132690e-03 1.57628313e-01 6.71902453e-05
 3.42670246e-03 3.96422436e-03 0.00000000e+00 1.34380491e-04
 0.00000000e+00 0.00000000e+00 3.37966941e-02 5.80994070e-01
 1.88132690e-03 1.71402320e-01 6.20165952e-02 1.14223419e-03
 3.69546353e-03 0.00000000e+00 0.00000000e+00 5.09973951e-02
 1.26317665e-02 1.34380491e-04 1.64616108e-02 9.40663449e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.70890163e-02 1.50506152e-02 2.68760981e-04 4.04485278e-02
 6.71902453e-05 6.71902453e-05 0.00000000e+00 0.00000000e+00]"
674.jpg,1,"[1.73957855e-03 1.14992142e-01 3.46116163e-02 8.51793680e-03
 1.66759595e-01 5.93856117e-03 7.43819820e-03 5.81859052e-03
 0.00000000e+00 0.00000000e+00 4.95479964e-02 1.97952054e-02
 4.67886636e-03 5.29971600e-01 2.30764091e-01 2.99927336e-03
 1.02575151e-02 0.00000000e+00 0.00000000e+00 2.01551169e-02
 1.64960045e-02 8.03805236e-03 1.54762510e-02 2.07549725e-02
 1.01975293e-03 1.07973837e-03 0.00000000e+00 0.00000000e+00
 1.15771955e-02 1.37966573e-02 1.49963668e-03 1.07973837e-03
 1.79956405e-04 6.59840181e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.66759603e-02 3.19722556e-02 5.39869186e-04
 1.27769047e-02 4.97879367e-03 1.79956405e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.61288244e-01 3.13903958e-01
 1.78756695e-02 4.74425077e-01 2.81391829e-01 1.25969481e-02
 2.39941874e-03 0.00000000e+00 0.00000000e+00 2.80132145e-02
 4.67886636e-03 2.87930248e-03 1.06174275e-02 0.00000000e+00
 6.59840181e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.24169923e-02 4.37893905e-03 1.55962212e-03 7.85809662e-03
 0.00000000e+00 1.19970937e-04 0.00000000e+00 0.00000000e+00]"
677.jpg,4,"[2.4452890e-04 3.6312543e-02 6.8162434e-02 3.0566112e-04 4.8538987e-02
 6.2354868e-03 0.0000000e+00 1.4427205e-02 6.1132225e-05 0.0000000e+00
 4.2058971e-02 4.6705019e-02 0.0000000e+00 6.2984532e-01 4.5910303e-02
 1.8339668e-04 1.0838743e-01 9.1698335e-04 0.0000000e+00 1.7985101e-01
 2.2508885e-01 2.4452890e-04 4.3917391e-01 2.7448369e-02 6.1132225e-05
 9.9645527e-03 1.1615122e-03 0.0000000e+00 4.5115583e-02 2.3786549e-01
 1.8339668e-04 7.5192638e-03 3.3622724e-03 1.2226445e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.2898900e-02 6.2232606e-02 6.1132223e-04
 1.3082296e-02 3.4845369e-03 6.1132225e-05 5.0128424e-03 0.0000000e+00
 0.0000000e+00 8.5157186e-02 4.6417698e-01 8.5585116e-04 1.0056251e-01
 6.5594874e-02 6.1132225e-05 5.5019003e-03 1.8339668e-04 0.0000000e+00
 6.5411478e-03 3.4234046e-03 1.8339668e-04 3.3011402e-03 2.4452890e-04
 0.0000000e+00 6.1132225e-05 0.0000000e+00 0.0000000e+00 3.6068012e-03
 2.2007602e-03 1.2226445e-04 2.7509502e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
678.jpg,4,"[0.0000000e+00 5.3506433e-03 6.1510995e-02 0.0000000e+00 1.6094735e-02
 8.1757829e-03 4.2805146e-05 4.2805146e-05 0.0000000e+00 0.0000000e+00
 1.8962679e-02 8.2254368e-01 0.0000000e+00 2.5319245e-01 3.3392295e-01
 0.0000000e+00 4.2805146e-05 0.0000000e+00 0.0000000e+00 2.5041010e-02
 3.5682371e-01 0.0000000e+00 4.0750500e-02 4.6786025e-02 0.0000000e+00
 1.7122058e-04 0.0000000e+00 0.0000000e+00 2.9535552e-03 2.2130260e-02
 0.0000000e+00 3.1247756e-03 2.0546471e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.1402573e-04 1.1643000e-02 0.0000000e+00
 1.7122058e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.5837904e-03 1.0405931e-01 0.0000000e+00 1.0701286e-03
 3.5100221e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 3.4244117e-04 4.4945404e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.5610292e-05
 8.9890807e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
681.jpg,3,"[0.0000000e+00 1.3258712e-01 2.5244996e-01 0.0000000e+00 1.0510265e-01
 4.3517079e-02 4.4535022e-04 6.0440386e-03 0.0000000e+00 0.0000000e+00
 1.1178291e-01 3.0767339e-01 1.9086438e-04 4.1449383e-01 3.1149068e-01
 5.7259313e-04 4.0717735e-03 0.0000000e+00 0.0000000e+00 7.3546410e-02
 1.9881706e-01 1.2724292e-04 6.6102698e-02 5.4650836e-02 1.9086438e-04
 5.0897169e-04 0.0000000e+00 0.0000000e+00 2.5194099e-02 4.4089671e-02
 3.8172875e-04 2.8820522e-02 2.9265871e-03 3.8172875e-04 1.9086438e-04
 0.0000000e+00 0.0000000e+00 1.0179434e-02 3.9381683e-02 0.0000000e+00
 2.3349077e-02 1.9086439e-03 6.3621461e-05 6.3621461e-05 0.0000000e+00
 0.0000000e+00 5.9231579e-02 6.7375129e-01 6.3621461e-05 3.6964070e-02
 1.1152842e-01 1.9086438e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 8.3980327e-03 1.8577466e-02 6.3621461e-05 1.2088078e-03 6.9983606e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0081521e-03
 7.6345755e-03 6.3621461e-05 2.1631296e-03 6.2985248e-03 1.2724292e-04
 0.0000000e+00 0.0000000e+00]"
682.jpg,4,"[8.0237346e-04 8.6255148e-03 1.2196077e-01 5.6166141e-03 3.4702651e-02
 1.2587233e-02 1.2336492e-02 1.8554886e-03 0.0000000e+00 0.0000000e+00
 2.8835297e-02 6.7635065e-01 5.3157243e-03 3.9893004e-01 4.7901696e-01
 5.7670590e-03 3.7310366e-02 0.0000000e+00 0.0000000e+00 2.3970908e-02
 3.3584344e-01 2.5575655e-03 8.4800847e-02 1.0932338e-01 1.8053403e-03
 7.0207678e-03 0.0000000e+00 0.0000000e+00 4.7139442e-03 3.6106806e-02
 2.5074169e-04 5.3157243e-03 1.0531151e-03 1.6047469e-03 1.0531151e-03
 0.0000000e+00 0.0000000e+00 1.0029668e-03 3.6106806e-03 0.0000000e+00
 6.0178008e-04 0.0000000e+00 5.0148341e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 9.6284812e-03 3.2195237e-02 2.2065269e-03 3.3097905e-03
 1.0029668e-04 1.6548953e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.6548953e-03 7.3718061e-03 6.5192842e-04 7.5222511e-04 0.0000000e+00
 2.5074169e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.5192842e-04
 3.8112740e-03 2.0059336e-04 1.1032635e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
685.jpg,4,"[0.0000000e+00 2.7782179e-02 1.7357716e-02 4.9171998e-05 1.4751599e-02
 1.5243320e-03 0.0000000e+00 4.9171998e-05 0.0000000e+00 0.0000000e+00
 4.7991872e-02 1.5105638e-01 0.0000000e+00 4.1058618e-01 3.8649189e-01
 1.9668799e-04 2.5077718e-03 0.0000000e+00 0.0000000e+00 7.4741440e-03
 3.6161089e-01 9.8343997e-05 2.8470588e-01 6.6455954e-01 0.0000000e+00
 1.5243320e-03 0.0000000e+00 0.0000000e+00 1.5735039e-03 1.0178603e-02
 0.0000000e+00 6.3923595e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 4.9171998e-05 2.9503200e-03 0.0000000e+00
 9.8343997e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.1407903e-02 4.2533778e-02 4.9171998e-05 3.5403839e-03
 2.0652239e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.5729959e-03 2.7044599e-03 0.0000000e+00 8.3592394e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.4259879e-03
 1.0817840e-03 0.0000000e+00 1.2292999e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
686.jpg,3,"[2.62151728e-03 3.81992534e-02 4.97553265e-03 1.71201129e-03
 1.34285884e-02 0.00000000e+00 6.95504597e-04 1.28400850e-03
 0.00000000e+00 0.00000000e+00 3.61127369e-02 3.65407392e-02
 2.78201839e-03 6.89298570e-01 6.39329180e-02 1.71201129e-03
 2.37541571e-02 3.74502473e-04 0.00000000e+00 2.97194451e-01
 9.29301158e-02 5.79943806e-02 5.94870448e-01 4.14627716e-02
 8.07855371e-03 1.95276290e-02 1.44985951e-02 0.00000000e+00
 7.66125023e-02 9.52306297e-03 3.75572480e-02 7.51144961e-02
 2.14001411e-04 3.31702176e-03 6.95504597e-04 0.00000000e+00
 0.00000000e+00 1.17700780e-02 8.18555430e-03 2.94251950e-03
 4.03392650e-02 9.09505994e-04 1.07000706e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.92875215e-02 1.79761183e-02
 1.79226175e-02 1.81205690e-01 6.83734491e-02 1.49800989e-03
 4.81503172e-04 0.00000000e+00 0.00000000e+00 2.30051507e-03
 4.28002822e-04 2.67501775e-04 6.95504597e-04 0.00000000e+00
 1.07000706e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.17700780e-03 3.74502473e-04 2.14001411e-04 8.02505296e-04
 0.00000000e+00 5.35003528e-05 0.00000000e+00 0.00000000e+00]"
687.jpg,3,"[8.97575286e-04 1.35164279e-02 2.00106487e-01 6.86381105e-03
 4.51427586e-02 5.43297045e-02 2.74552451e-03 1.40972119e-02
 4.06548800e-03 0.00000000e+00 8.13097600e-03 3.35006773e-01
 1.84794911e-03 1.45776793e-01 8.51746142e-01 4.75186913e-04
 6.81101233e-02 5.43825049e-03 0.00000000e+00 1.55755710e-02
 1.68585762e-01 2.11194181e-03 2.36537494e-02 7.84058422e-02
 1.05597093e-04 4.75186913e-04 0.00000000e+00 0.00000000e+00
 7.97258038e-03 1.25871733e-01 6.86381129e-04 1.80043038e-02
 2.29673684e-02 4.75186913e-04 1.58395647e-04 0.00000000e+00
 0.00000000e+00 1.58395641e-03 3.18375230e-02 0.00000000e+00
 3.69589834e-04 2.48153158e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.35692265e-02 6.74765408e-02
 4.38227924e-03 1.07603438e-01 7.91978207e-04 6.33582589e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.74869676e-03
 6.12463150e-03 5.01586171e-03 1.44351229e-01 1.79515057e-03
 1.58395647e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.26716518e-03 1.29884426e-02 1.79515057e-03 1.53115783e-02
 2.32313597e-03 2.63992726e-04 0.00000000e+00 0.00000000e+00]"
688.jpg,2,"[0.0000000e+00 2.1992945e-03 2.2662295e-02 0.0000000e+00 6.2345218e-02
 1.3845994e-01 2.3905376e-04 2.0195261e-01 8.2377926e-02 0.0000000e+00
 2.8686451e-03 2.8447397e-02 4.7810750e-05 2.6592338e-01 8.8349485e-01
 1.0040258e-03 1.7694759e-01 1.2526417e-01 0.0000000e+00 1.0853040e-02
 4.6519861e-02 2.3905376e-04 1.1909658e-01 9.8012038e-02 1.1474580e-03
 5.4982365e-03 0.0000000e+00 0.0000000e+00 2.2279810e-02 1.6877195e-02
 1.4343225e-04 5.1253125e-02 3.6336170e-03 4.3029676e-04 1.4343225e-04
 0.0000000e+00 0.0000000e+00 9.5621502e-04 1.1570201e-02 0.0000000e+00
 2.3905376e-04 5.7372899e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.9124300e-04 8.3668809e-03 0.0000000e+00 1.4343225e-04
 2.8686450e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.7810750e-05 1.2908903e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.3905376e-04
 4.6376428e-03 0.0000000e+00 4.7810750e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
689.jpg,4,"[0.0000000e+00 2.3362463e-02 2.7944326e-02 0.0000000e+00 3.2123387e-02
 4.5818626e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.8042713e-03 3.1760865e-01 0.0000000e+00 5.0757974e-01 6.6895193e-01
 0.0000000e+00 1.3091036e-03 0.0000000e+00 0.0000000e+00 2.7239423e-02
 3.7687078e-01 0.0000000e+00 7.1195096e-02 1.7088836e-01 0.0000000e+00
 0.0000000e+00 5.0350136e-05 0.0000000e+00 2.1398807e-02 4.5868974e-02
 0.0000000e+00 2.8196075e-03 7.0490187e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 7.6532206e-03 5.6694254e-02 0.0000000e+00
 1.1580532e-03 2.0643556e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 9.8686265e-03 7.8042708e-02 0.0000000e+00 1.0070027e-04
 4.9192082e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.6825628e-03 3.1720586e-03 0.0000000e+00 5.0350136e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.1720586e-03
 2.2154059e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
690.jpg,4,"[1.0704581e-02 2.3048602e-02 2.2301210e-01 9.0169217e-03 5.5499878e-02
 1.1958270e-02 2.6520358e-03 9.8848613e-03 0.0000000e+00 0.0000000e+00
 2.3241477e-02 1.5227507e-01 8.7276092e-03 4.6589038e-01 7.9319984e-01
 3.2306619e-03 2.4832699e-02 0.0000000e+00 0.0000000e+00 1.6297966e-02
 4.8701022e-02 5.5451659e-03 3.5778373e-02 2.5006288e-01 5.7862600e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.4005096e-03 1.3163742e-02
 5.0147586e-03 1.0608144e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.6876592e-03 2.4109418e-02 8.1972015e-04
 3.3753185e-04 4.0021632e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.1234988e-02 6.7361712e-02 1.5188932e-02 2.1312725e-02
 5.2896060e-02 3.3753185e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.4465650e-03 6.8952930e-03 2.3145040e-03 1.3983462e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.3983462e-03
 6.5577612e-03 2.8931300e-04 1.0608144e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
691.jpg,4,"[4.5925793e-03 1.2717912e-02 4.8619516e-02 3.4002750e-03 3.0823274e-02
 3.0911593e-03 3.3561157e-03 4.4159417e-05 0.0000000e+00 0.0000000e+00
 8.2931384e-02 7.5327134e-01 3.8242053e-02 3.3137226e-01 2.3757766e-01
 5.8732023e-03 4.4159417e-05 0.0000000e+00 0.0000000e+00 5.6965649e-02
 4.9666095e-01 9.2734778e-03 6.5355934e-02 1.5014202e-03 1.6338984e-03
 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5042606e-03 8.8760424e-03
 3.9743475e-04 5.3874487e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.5897390e-03 8.8318833e-04 4.4159417e-05
 1.0156666e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 6.1823183e-04 3.8860287e-03 1.7663767e-04 8.8318833e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.5327533e-04 3.0911592e-04 4.4159417e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.7663767e-04 4.4159417e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
692.jpg,4,"[5.3778407e-04 2.2125974e-02 5.9847686e-02 2.7657468e-03 2.6120942e-02
 9.1807423e-03 6.5302354e-04 3.8413149e-05 0.0000000e+00 0.0000000e+00
 3.1614020e-02 1.4232072e-01 2.4200284e-03 2.2149022e-01 9.4365740e-01
 1.5749391e-03 2.1127232e-03 0.0000000e+00 0.0000000e+00 2.1434538e-02
 8.6660065e-02 1.7670048e-03 1.0755681e-02 1.8284660e-02 9.9874183e-04
 7.6826298e-05 0.0000000e+00 0.0000000e+00 8.1820004e-03 1.3406189e-02
 4.2254463e-04 3.8413150e-04 0.0000000e+00 3.4571835e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 4.2254464e-03 1.2829992e-02 0.0000000e+00
 1.2292208e-03 2.6889204e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.6505074e-02 1.4500964e-01 4.5711650e-03 4.6287846e-02
 3.8950931e-02 2.3047889e-04 3.8413149e-05 0.0000000e+00 0.0000000e+00
 3.3035309e-03 5.0321226e-03 1.9206575e-04 4.9937092e-04 0.0000000e+00
 3.8413149e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.1461038e-04
 5.3778407e-03 3.8413149e-05 5.7619723e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
695.jpg,0,"[0.0000000e+00 2.4517311e-02 8.0771752e-02 1.0027530e-04 1.8681288e-01
 7.1195459e-01 1.5041295e-04 8.9245019e-03 9.0247765e-04 0.0000000e+00
 1.1581797e-02 2.2652189e-01 3.5096356e-04 1.3266422e-01 5.1727015e-01
 5.0137649e-05 1.9052307e-03 5.0137649e-05 0.0000000e+00 1.5442396e-02
 3.2017902e-01 0.0000000e+00 2.9531075e-02 7.2749726e-02 0.0000000e+00
 1.0027530e-04 0.0000000e+00 0.0000000e+00 5.0137648e-03 5.2443981e-02
 0.0000000e+00 1.1581797e-02 3.1085343e-03 0.0000000e+00 1.5041295e-04
 0.0000000e+00 0.0000000e+00 5.0137646e-04 8.1724366e-03 0.0000000e+00
 1.7046800e-03 8.5234002e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 6.1669308e-03 4.5775674e-02 0.0000000e+00 1.6695837e-02
 1.2534412e-03 0.0000000e+00 1.1030283e-03 5.5151415e-04 0.0000000e+00
 2.3564694e-03 5.7658297e-03 0.0000000e+00 1.4539919e-03 5.0137649e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.5261534e-04
 5.3647286e-03 0.0000000e+00 2.0055058e-03 1.5041295e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
698.jpg,1,"[1.2387449e-04 6.3299865e-02 2.3294598e-01 3.7162346e-04 9.6374355e-02
 7.4324693e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 3.5613917e-02 4.0705156e-01 4.3356069e-04 5.6579673e-01 3.0435961e-01
 6.1937247e-04 1.0777080e-02 0.0000000e+00 0.0000000e+00 8.5845023e-02
 3.5335198e-01 2.6633015e-03 2.2854844e-01 3.1934842e-01 2.4774898e-04
 3.0968623e-04 0.0000000e+00 0.0000000e+00 4.0878579e-03 6.2308867e-02
 7.4324693e-04 3.4684855e-03 6.1937247e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 3.0968623e-04 2.3040654e-02 0.0000000e+00
 8.0518419e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.7590178e-02 2.4706766e-01 0.0000000e+00 8.4854020e-03
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.2117327e-03 8.7950891e-03 0.0000000e+00 1.7961800e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.8130967e-04
 1.3564256e-02 1.2387449e-04 1.2387449e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
700.jpg,2,"[2.25938871e-04 1.36015201e-02 2.38681823e-01 4.51877750e-05
 7.68192159e-03 1.04835639e-02 4.97065543e-04 1.89788651e-03
 0.00000000e+00 0.00000000e+00 9.03755485e-04 2.98239309e-02
 0.00000000e+00 5.09718098e-02 4.98421155e-02 0.00000000e+00
 1.10529296e-01 0.00000000e+00 0.00000000e+00 8.76642857e-03
 3.58022749e-01 0.00000000e+00 1.98826217e-03 1.17488217e-03
 2.25938871e-04 8.58567713e-04 0.00000000e+00 0.00000000e+00
 4.51877760e-03 1.81654856e-01 4.51877750e-05 3.61502200e-04
 4.51877750e-05 1.67194766e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.26349405e-03 1.46679521e-01 2.25938871e-04
 1.00316862e-02 1.37822712e-02 4.06689971e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.21103236e-02 8.56805384e-01
 7.23004399e-04 4.55040894e-02 6.88661709e-02 4.60915314e-03
 2.84682983e-03 0.00000000e+00 0.00000000e+00 3.16314428e-04
 6.59741508e-03 4.51877750e-05 2.71126657e-04 0.00000000e+00
 1.80751100e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.42253314e-04 1.25622014e-02 9.03755499e-05 3.61502200e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
701.jpg,3,"[3.1540134e-05 1.4823863e-03 1.1133667e-02 9.4620402e-05 2.8007640e-02
 9.9666826e-03 1.7977876e-03 4.8571806e-02 8.8312372e-04 0.0000000e+00
 5.9926254e-04 3.6775798e-02 2.4601305e-03 1.6530184e-01 9.7074223e-01
 2.1131891e-03 2.7881479e-02 2.2961218e-02 0.0000000e+00 5.6772243e-04
 3.2517876e-02 5.4564429e-03 1.0534405e-02 1.5066722e-01 7.2542310e-04
 2.2078093e-04 9.1466389e-04 0.0000000e+00 6.9388293e-04 1.3089156e-02
 1.5770068e-04 4.4156186e-04 1.2931455e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 7.2542310e-04 9.8720621e-03 3.1540134e-05
 5.6772243e-04 4.7310200e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.5862909e-03 9.0835588e-03 3.1540134e-05 1.4823863e-03
 2.1131891e-03 6.3080268e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 3.1540135e-04 8.2004350e-04 3.1540134e-05 9.4620402e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4694147e-04
 1.3877659e-03 0.0000000e+00 1.5770068e-04 3.1540134e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
702.jpg,0,"[0.0000000e+00 8.2287028e-02 1.2552258e-01 0.0000000e+00 1.1107753e-01
 1.1157563e-02 2.9886331e-04 1.2452637e-03 0.0000000e+00 0.0000000e+00
 4.7917750e-02 8.2436465e-02 0.0000000e+00 8.2172465e-01 4.0829709e-01
 0.0000000e+00 3.5863598e-03 0.0000000e+00 0.0000000e+00 2.7993530e-02
 1.9580528e-01 1.9924220e-04 5.2948616e-02 3.9948061e-02 4.9810551e-05
 1.1456427e-03 0.0000000e+00 0.0000000e+00 1.2253395e-02 4.4580445e-02
 4.9810551e-05 6.8738558e-03 7.9696882e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 3.7357914e-03 1.8778577e-02 0.0000000e+00
 5.9772661e-04 4.9810551e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.0284815e-02 2.5014859e-01 4.9810551e-05 3.9549578e-02
 5.0507899e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.2414748e-03 1.4893355e-02 0.0000000e+00 9.9621108e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5441271e-03
 7.2225300e-03 0.0000000e+00 4.9810554e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
703.jpg,0,"[0.00000000e+00 2.78800959e-03 2.21224338e-01 0.00000000e+00
 7.78530538e-02 3.91842067e-01 0.00000000e+00 9.08637643e-02
 1.33486524e-01 0.00000000e+00 3.80183134e-04 2.48386301e-02
 0.00000000e+00 2.32080668e-01 8.42147887e-01 0.00000000e+00
 1.18279189e-03 2.53455422e-04 0.00000000e+00 1.26727705e-03
 3.84407374e-03 0.00000000e+00 1.13632511e-02 3.25267799e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.40782648e-03 8.44851369e-04 0.00000000e+00 1.00537315e-02
 3.37940553e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.22425685e-04 1.26727711e-04 0.00000000e+00
 5.95620228e-03 8.44851384e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.74576689e-03 1.01382169e-03
 0.00000000e+00 1.75306667e-02 2.11212842e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.06910845e-04
 1.81643048e-03 0.00000000e+00 1.39400479e-03 4.22425692e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.60366267e-04 2.70352443e-03 0.00000000e+00 2.57679680e-03
 8.44851384e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
