Image,Label,features
95.jpg,4,"[0.00000000e+00 2.23560329e-03 1.67480782e-02 7.57831585e-05
 1.07233170e-02 1.97036215e-03 2.19771150e-03 2.15981994e-03
 0.00000000e+00 0.00000000e+00 4.73644724e-03 1.60849750e-01
 2.27349476e-04 3.04079920e-01 1.71914101e-01 8.71506345e-04
 5.45638753e-03 0.00000000e+00 0.00000000e+00 1.65586192e-02
 9.14513290e-01 3.78915793e-05 2.45158523e-02 1.08369915e-02
 3.78915793e-05 1.89457904e-04 0.00000000e+00 0.00000000e+00
 4.58488101e-03 2.45158523e-02 0.00000000e+00 9.47289460e-04
 3.41024221e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.47289460e-04 1.45503664e-02 0.00000000e+00
 4.92590526e-03 3.90283274e-03 0.00000000e+00 5.03958017e-03
 0.00000000e+00 0.00000000e+00 3.03132634e-04 8.51802677e-02
 0.00000000e+00 7.76777370e-03 1.84153076e-02 0.00000000e+00
 7.58589432e-02 3.41024221e-04 0.00000000e+00 0.00000000e+00
 1.62933790e-03 0.00000000e+00 0.00000000e+00 3.78915793e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.02307263e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
97.jpg,4,"[3.8050457e-05 1.8112017e-02 9.3200791e-01 1.9025229e-04 4.4899541e-03
 3.8050457e-05 6.4685778e-04 4.9465592e-04 0.0000000e+00 0.0000000e+00
 1.5410435e-02 1.5790939e-02 1.3317660e-03 2.5870505e-01 4.9579747e-02
 2.6635320e-03 2.7015824e-03 0.0000000e+00 0.0000000e+00 2.1955114e-02
 6.2935457e-02 5.3270638e-04 2.1220739e-01 2.0395044e-02 2.2830274e-03
 9.1321097e-04 0.0000000e+00 0.0000000e+00 5.5553666e-03 3.1429678e-02
 3.8050457e-05 5.4412154e-03 1.2937156e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 3.4245412e-04 5.2357428e-02 0.0000000e+00
 5.3270638e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.7738784e-02 5.1520318e-02 0.0000000e+00 4.8628483e-02
 2.3134679e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.5981192e-03 1.5600687e-03 0.0000000e+00 3.8050457e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.3698165e-03
 3.3218049e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
98.jpg,0,"[3.5947638e-03 1.3130873e-02 2.4114873e-02 2.6461456e-03 9.2415385e-02
 1.3929710e-02 6.4905458e-03 6.0262222e-02 2.9956366e-04 0.0000000e+00
 5.3022768e-02 3.3166689e-01 3.0106148e-02 7.3118496e-01 5.1230377e-01
 5.5419276e-03 9.9854553e-03 0.0000000e+00 0.0000000e+00 8.4227316e-02
 1.1623070e-01 3.9192911e-02 2.1713372e-01 5.9713021e-02 3.4949093e-03
 2.2467275e-03 0.0000000e+00 0.0000000e+00 8.5874917e-03 8.2879281e-03
 1.9970910e-04 5.2773129e-02 5.9413458e-03 1.9970910e-04 3.9941820e-04
 0.0000000e+00 0.0000000e+00 1.9970911e-03 2.9956366e-04 0.0000000e+00
 4.8429458e-03 9.9854551e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.4978183e-03 2.6960729e-03 4.9927276e-05 3.0455638e-03
 0.0000000e+00 4.9927276e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 9.9854551e-05 8.9869095e-04 0.0000000e+00 4.9927276e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.9970910e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
99.jpg,1,"[4.4442748e-04 6.9626975e-03 2.7105141e-01 1.5801867e-03 5.8318764e-02
 5.6936100e-02 3.7035625e-03 1.0814402e-02 7.7527906e-03 0.0000000e+00
 3.5060390e-03 3.8719511e-01 5.4812725e-03 4.3395877e-01 7.4209517e-01
 2.1727567e-03 4.5331605e-02 0.0000000e+00 0.0000000e+00 4.4442751e-03
 1.2162499e-01 2.1727567e-03 2.5085462e-02 2.3060849e-02 3.9504666e-04
 1.8764717e-03 4.9380833e-05 0.0000000e+00 1.1357592e-03 6.5923415e-02
 6.4195081e-04 5.8763190e-03 6.9133164e-03 7.9009333e-04 3.4566585e-04
 0.0000000e+00 0.0000000e+00 2.4690415e-04 1.8962240e-02 2.9628500e-04
 6.7157932e-03 1.2839016e-03 0.0000000e+00 3.4566585e-04 0.0000000e+00
 0.0000000e+00 5.5306535e-03 5.3035013e-02 1.7283291e-03 6.9775119e-02
 2.7653268e-03 1.4320442e-03 1.6295675e-03 0.0000000e+00 0.0000000e+00
 1.8764717e-03 4.1479901e-03 1.9752333e-04 1.8764717e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.3826634e-03
 4.8393216e-03 9.8761666e-05 1.7283291e-03 4.9380833e-05 9.8761666e-05
 4.9380833e-05 0.0000000e+00]"
100.jpg,0,"[0.00000000e+00 1.18608447e-02 3.32587771e-02 4.84116099e-05
 6.48715571e-02 3.88261117e-02 0.00000000e+00 1.44750718e-02
 3.34040099e-03 0.00000000e+00 5.56733506e-03 3.82451713e-02
 0.00000000e+00 1.19479850e-01 1.34826332e-01 4.84116099e-05
 2.13495195e-02 1.88805279e-03 0.00000000e+00 4.45386814e-03
 3.84872295e-02 4.35704482e-04 5.69320545e-02 1.91855207e-01
 1.45234837e-04 8.71409010e-03 0.00000000e+00 0.00000000e+00
 5.76098170e-03 4.93798405e-02 2.90469674e-04 3.95522863e-02
 1.92678198e-02 0.00000000e+00 1.79122959e-03 0.00000000e+00
 0.00000000e+00 6.77762553e-03 7.02452436e-02 9.68232198e-05
 3.62602957e-02 5.28170653e-02 0.00000000e+00 1.45234837e-04
 0.00000000e+00 0.00000000e+00 1.99939944e-02 1.60436079e-01
 9.68232198e-05 2.27389336e-01 9.08347011e-01 0.00000000e+00
 1.29258996e-02 1.93646440e-04 0.00000000e+00 1.88805279e-03
 3.77610559e-03 0.00000000e+00 1.98487611e-03 1.16187870e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.83964113e-03 1.16187865e-02 0.00000000e+00 3.92134022e-03
 2.03328766e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
105.jpg,3,"[3.39412625e-04 6.94438219e-02 3.05131942e-01 9.57143586e-03
 2.49128863e-01 5.36271930e-02 5.77001460e-03 2.51844171e-02
 2.03647563e-04 0.00000000e+00 5.19980118e-02 2.09621236e-01
 2.37588841e-03 6.10331774e-01 4.58274931e-01 1.96859310e-03
 2.95764148e-01 6.10942720e-04 0.00000000e+00 2.15866417e-02
 1.13024399e-01 1.08612038e-03 6.03475645e-02 3.49594988e-02
 0.00000000e+00 4.75177658e-04 2.71530094e-04 0.00000000e+00
 2.13829949e-02 8.13911483e-02 5.43060189e-04 1.54093327e-02
 7.73860747e-03 6.78825236e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.46626253e-02 5.09797744e-02 4.07295127e-04
 3.00040748e-02 1.03181433e-02 6.78825236e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.20446280e-02 2.62298077e-01
 3.19047854e-03 1.17708296e-01 2.51844171e-02 8.14590254e-04
 7.46707781e-04 0.00000000e+00 0.00000000e+00 1.75136905e-02
 3.86251546e-02 4.81965905e-03 7.05978228e-03 6.78825236e-05
 6.78825236e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.02502611e-02 3.56383249e-02 1.56129804e-03 3.59777384e-03
 8.14590254e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
106.jpg,2,"[1.31580920e-04 3.55268503e-03 2.93864068e-02 8.33345868e-04
 9.62733775e-02 2.71495320e-02 1.57897116e-03 5.74570037e-02
 2.64039058e-02 0.00000000e+00 2.71933922e-03 2.90793851e-02
 1.00878708e-03 5.80929816e-01 7.74090588e-01 1.75441243e-03
 1.15352616e-01 2.14038305e-02 0.00000000e+00 8.07029661e-03
 6.00447617e-02 9.21066501e-04 1.04431398e-01 1.32107258e-01
 1.57897116e-03 9.38610639e-03 1.72371008e-02 0.00000000e+00
 2.23687571e-03 2.26319190e-02 7.01764948e-04 1.14475405e-02
 1.02633126e-02 7.45625235e-04 4.38603107e-04 0.00000000e+00
 0.00000000e+00 5.70184027e-04 1.66669171e-02 2.19301553e-04
 8.33345868e-04 4.38603092e-05 4.38603092e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.14036805e-03 1.77195650e-02
 4.82463394e-04 3.85970715e-03 0.00000000e+00 8.77206185e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.19301553e-04
 7.01764948e-04 8.77206185e-05 1.09650777e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.38603092e-05 3.77198658e-03 1.75441237e-04 1.35966961e-03
 0.00000000e+00 2.63161841e-04 0.00000000e+00 0.00000000e+00]"
107.jpg,3,"[0.0000000e+00 1.2774700e-03 4.5087177e-04 3.7572649e-04 2.8743077e-02
 1.1083932e-02 1.5780512e-03 3.0208409e-02 1.4315180e-02 0.0000000e+00
 6.3873501e-04 1.1572376e-02 3.7572649e-04 7.1218956e-01 6.3306153e-01
 2.5173675e-03 2.8769377e-01 1.8410598e-03 0.0000000e+00 3.3815383e-04
 4.6214359e-03 4.1329913e-04 7.1350463e-02 3.7685368e-02 7.8902562e-04
 2.2055145e-02 0.0000000e+00 0.0000000e+00 7.5145297e-05 4.8844441e-04
 1.8786325e-04 3.3063930e-03 5.2601710e-04 0.0000000e+00 1.2774700e-03
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.5145297e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 6.7630765e-04 0.0000000e+00 0.0000000e+00 1.3526153e-03
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.5087177e-04 0.0000000e+00 3.7572649e-05 5.2601710e-04 0.0000000e+00
 7.5145297e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.1271794e-04 7.8902562e-04 0.0000000e+00 1.1271794e-04
 0.0000000e+00 0.0000000e+00]"
108.jpg,2,"[0.0000000e+00 2.0750338e-02 2.0123455e-01 1.4578692e-04 1.9413958e-01
 1.9064070e-01 6.3174334e-04 7.7753025e-03 0.0000000e+00 0.0000000e+00
 1.0982615e-02 1.6026843e-01 0.0000000e+00 1.6075438e-01 8.8516957e-01
 1.4578692e-04 2.9060192e-02 4.0820339e-03 0.0000000e+00 7.2407504e-03
 6.6430241e-02 0.0000000e+00 1.3703970e-02 3.6155157e-02 4.8595641e-05
 1.1662954e-03 4.8595641e-05 0.0000000e+00 6.1230506e-03 2.9691936e-02
 0.0000000e+00 3.9848424e-03 1.8952300e-03 9.7191281e-05 3.8876513e-04
 0.0000000e+00 0.0000000e+00 1.7494431e-03 5.4864477e-02 0.0000000e+00
 8.9901937e-03 4.0334384e-03 0.0000000e+00 3.4016947e-04 0.0000000e+00
 0.0000000e+00 1.2100315e-02 1.1541465e-01 0.0000000e+00 2.4929564e-02
 1.5701252e-01 4.8595641e-05 1.1662954e-03 1.4578692e-04 0.0000000e+00
 2.5269734e-03 8.9415982e-03 4.8595641e-05 4.8595641e-05 1.9438256e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.9643341e-03
 9.7677242e-03 4.8595641e-05 1.4578692e-04 9.7191281e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
109.jpg,0,"[1.3220496e-04 7.5555138e-02 3.0103070e-01 1.6525621e-03 1.6479349e-01
 1.6254601e-01 7.2712731e-04 3.9661489e-04 0.0000000e+00 0.0000000e+00
 3.6158059e-02 4.8188709e-02 1.1898447e-03 4.1221508e-01 5.0575012e-01
 1.7847670e-03 1.9500233e-02 0.0000000e+00 0.0000000e+00 1.5137468e-02
 1.0311987e-02 1.2559472e-03 4.5167828e-01 4.9841270e-02 1.5864596e-03
 5.6848135e-03 0.0000000e+00 0.0000000e+00 1.4145931e-02 9.1221426e-03
 4.6271738e-04 2.6236075e-01 3.9992001e-02 3.3051241e-04 6.6102482e-05
 0.0000000e+00 0.0000000e+00 1.9830745e-03 1.5864596e-03 0.0000000e+00
 2.1813819e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 4.3231025e-02 1.7649363e-01 9.2543475e-04 3.2105976e-01
 2.2474844e-03 6.6102482e-05 1.7384954e-02 0.0000000e+00 0.0000000e+00
 2.6308788e-02 6.2532946e-02 0.0000000e+00 7.4034780e-03 2.6440993e-04
 0.0000000e+00 6.6102482e-05 0.0000000e+00 0.0000000e+00 1.8310387e-02
 3.6885187e-02 0.0000000e+00 3.9000465e-03 3.3051241e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
110.jpg,4,"[0.00000000e+00 2.05327183e-01 8.22936416e-01 0.00000000e+00
 6.16125166e-02 1.37874167e-02 9.57459488e-05 4.97878948e-03
 2.58514052e-03 0.00000000e+00 5.06017357e-02 6.07029311e-02
 9.57459488e-05 3.18738252e-01 3.75802845e-01 0.00000000e+00
 3.73409200e-03 9.57459488e-05 0.00000000e+00 1.12549365e-01
 8.29159915e-02 1.91491898e-04 2.12556012e-02 2.37928685e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.57611105e-02 2.58992799e-02 0.00000000e+00 6.65434357e-03
 7.80329481e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.11065302e-02 1.71863977e-02 0.00000000e+00
 2.53726775e-03 8.90437327e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.14046703e-02 5.56283966e-02
 0.00000000e+00 1.25905927e-02 1.00054517e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.30323516e-03
 6.12774072e-03 0.00000000e+00 3.35110817e-04 4.78729744e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.39364873e-03 1.96279190e-03 0.00000000e+00 5.74475678e-04
 4.78729744e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
113.jpg,4,"[0.00000000e+00 9.58191883e-03 1.45344332e-01 2.22835311e-04
 4.71853763e-02 2.52360981e-02 1.83839130e-03 3.13083604e-02
 6.68505905e-04 0.00000000e+00 2.11693551e-02 4.77981746e-01
 2.78544147e-04 3.07345599e-01 6.57809854e-01 6.12797099e-04
 6.84661493e-02 2.06122664e-03 0.00000000e+00 3.27010825e-02
 3.96981120e-01 2.22835311e-04 1.55371919e-01 1.32642716e-01
 5.57088279e-05 1.34258280e-02 0.00000000e+00 0.00000000e+00
 5.96084446e-03 4.13359515e-02 1.11417656e-04 8.41203332e-03
 1.55984715e-03 1.11417656e-04 4.56812372e-03 0.00000000e+00
 0.00000000e+00 1.33701181e-03 7.91065395e-03 5.57088279e-05
 1.11417656e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.33404064e-02 2.49018464e-02
 0.00000000e+00 6.25053048e-02 1.83839130e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.50413834e-03
 6.90789474e-03 0.00000000e+00 2.22835311e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.79923575e-04 1.20331068e-02 0.00000000e+00 1.16988539e-03
 5.57088279e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
114.jpg,3,"[5.3561274e-05 3.2758075e-01 8.1841625e-02 3.7492893e-04 6.8863732e-01
 1.0069519e-02 1.0712255e-04 3.0529926e-02 0.0000000e+00 0.0000000e+00
 1.8082286e-01 6.8879798e-02 6.4273528e-04 4.3802410e-01 8.3019976e-03
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.0155217e-01
 4.5205716e-02 0.0000000e+00 2.1585194e-02 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.1413137e-03 2.9298017e-02
 0.0000000e+00 5.3561274e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.2495736e-03 3.8296312e-02 0.0000000e+00
 5.3561275e-04 7.4985786e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 9.9034794e-02 3.9147934e-01 2.1424510e-04 3.7225086e-02
 3.5404004e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.2854706e-02 7.9270685e-03 0.0000000e+00 1.0176642e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6957280e-03
 1.3979493e-02 5.3561274e-05 1.0712255e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
116.jpg,3,"[0.0000000e+00 1.1347601e-02 1.4714676e-01 3.2244551e-03 2.2459570e-01
 2.9764201e-02 8.3711818e-03 7.9805262e-02 0.0000000e+00 0.0000000e+00
 4.2351976e-02 1.8366992e-01 9.3013130e-04 4.2779839e-01 6.9133556e-01
 6.8209629e-04 1.3710135e-01 8.6812256e-04 0.0000000e+00 5.1839318e-02
 7.3852427e-02 6.2008752e-05 2.5671624e-02 1.6680354e-02 0.0000000e+00
 1.5502188e-03 0.0000000e+00 0.0000000e+00 3.5344989e-03 1.1471619e-02
 0.0000000e+00 1.4882101e-03 2.1703064e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.4882101e-03 1.6184283e-02 6.2008752e-05
 7.1930154e-03 6.7217484e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.6308302e-02 3.0192062e-01 1.0541488e-03 1.4150397e-01
 2.7742717e-01 9.3013130e-04 6.8209629e-04 0.0000000e+00 0.0000000e+00
 2.0462889e-03 2.0524897e-02 6.2008749e-04 1.6866380e-02 9.9214003e-04
 2.4803501e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.3021838e-03
 4.0553723e-02 6.2008749e-04 1.7858520e-02 0.0000000e+00 4.3406128e-04
 0.0000000e+00 0.0000000e+00]"
117.jpg,3,"[2.0234773e-03 1.4507950e-02 1.9547554e-02 1.9852985e-03 3.5124511e-02
 8.3993393e-04 2.5198020e-03 1.4507950e-03 0.0000000e+00 0.0000000e+00
 7.3685115e-03 5.4213919e-02 3.7415239e-03 4.8361105e-01 8.6104685e-01
 3.8178817e-03 5.4290276e-02 0.0000000e+00 0.0000000e+00 1.6187819e-02
 5.9902564e-02 1.4737023e-02 2.5465271e-02 7.9870082e-02 3.2070205e-03
 3.4360934e-04 0.0000000e+00 0.0000000e+00 9.0483790e-03 2.0731097e-02
 7.2157960e-03 1.6798679e-03 0.0000000e+00 8.7811274e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 5.3450343e-04 1.1453644e-02 6.1086105e-04
 5.7268224e-04 0.0000000e+00 2.2907290e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.2026327e-02 6.7767397e-02 5.6122858e-03 1.7104110e-02
 5.1923189e-03 5.7268224e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.6416891e-03 9.1629161e-04 3.8178815e-04 1.5271526e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.3993393e-04
 2.1380137e-03 1.9089408e-04 9.1629161e-04 0.0000000e+00 7.6357632e-05
 0.0000000e+00 0.0000000e+00]"
119.jpg,3,"[0.00000000e+00 1.86330397e-02 8.84668976e-02 0.00000000e+00
 2.19058350e-01 1.79122776e-01 2.13559193e-04 2.89906599e-02
 0.00000000e+00 0.00000000e+00 1.04644001e-02 1.05605021e-01
 0.00000000e+00 1.88893110e-01 4.75115806e-01 0.00000000e+00
 5.92626743e-02 3.20338784e-03 0.00000000e+00 8.48897826e-03
 1.08007565e-01 0.00000000e+00 1.13186371e-02 5.38169183e-02
 0.00000000e+00 4.80508199e-04 5.33897983e-05 0.00000000e+00
 2.13559205e-03 1.99143942e-02 0.00000000e+00 2.13559193e-04
 5.33898012e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.54830411e-03 1.75652429e-02 0.00000000e+00
 7.47457147e-04 1.40415169e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.21567657e-02 1.65721938e-01
 0.00000000e+00 6.59897923e-02 7.65769899e-01 0.00000000e+00
 1.70847354e-03 0.00000000e+00 0.00000000e+00 4.59152274e-03
 1.21728741e-02 0.00000000e+00 9.61016398e-04 4.91186138e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.41694709e-03 1.03042312e-02 0.00000000e+00 2.34915107e-03
 2.93643889e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
121.jpg,1,"[0.0000000e+00 1.4129440e-02 1.4570692e-01 4.6941663e-05 3.1450915e-03
 9.8577496e-03 1.4082500e-04 4.2247496e-04 0.0000000e+00 0.0000000e+00
 1.8729724e-02 8.3035105e-01 7.9800829e-04 9.2475079e-02 2.9761013e-01
 3.2859165e-04 8.9658573e-03 4.2482205e-02 0.0000000e+00 3.9384056e-02
 3.9848778e-01 2.0654332e-03 5.5485044e-02 2.5536265e-02 9.3883325e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.5301557e-02 1.4270266e-02
 1.0561874e-02 9.4352746e-03 0.0000000e+00 1.0796583e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 3.8492163e-03 6.2901829e-03 5.6329998e-04
 4.1308664e-03 7.5106660e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 9.8108076e-02 5.7362713e-02 2.8164997e-03 1.0533709e-01
 1.9527731e-02 1.2674249e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.5348498e-03 2.1123749e-03 0.0000000e+00 4.6941663e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.0412492e-04
 3.0512081e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
122.jpg,3,"[2.98231549e-04 1.18440529e-02 1.95980743e-02 2.42845691e-03
 1.69310316e-01 4.55442183e-02 2.08762079e-03 1.47411600e-02
 1.51246004e-02 0.00000000e+00 8.47829692e-03 2.89412409e-01
 1.78938929e-03 2.27039427e-01 8.97634387e-01 1.19292620e-03
 4.63963076e-02 2.93971109e-03 0.00000000e+00 1.52524142e-02
 1.21295035e-01 8.52090190e-04 3.32315154e-02 2.44123824e-02
 2.13022548e-04 2.98231549e-04 0.00000000e+00 0.00000000e+00
 1.04381042e-02 8.98955110e-03 5.11254068e-04 2.16430910e-02
 4.26045095e-04 2.98231549e-04 1.70418032e-04 0.00000000e+00
 0.00000000e+00 1.06511265e-03 2.34324788e-03 4.26045081e-05
 3.53617407e-03 0.00000000e+00 4.26045081e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.69131926e-03 1.48689738e-02
 1.95980747e-03 8.52516219e-02 3.02492012e-03 5.11254068e-04
 4.26045060e-03 0.00000000e+00 0.00000000e+00 3.96221923e-03
 1.15032168e-03 2.98231549e-04 5.75160841e-03 0.00000000e+00
 3.40836064e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.94694647e-04 1.70418038e-03 2.13022548e-04 3.62138310e-03
 0.00000000e+00 2.98231549e-04 0.00000000e+00 0.00000000e+00]"
124.jpg,3,"[0.00000000e+00 3.69802117e-03 6.83236346e-02 3.59031197e-04
 2.74551153e-01 6.04967549e-02 5.02643641e-04 1.33918636e-02
 0.00000000e+00 0.00000000e+00 2.51321821e-04 1.03041949e-02
 3.59031183e-05 3.55620384e-01 8.86842906e-01 0.00000000e+00
 4.63150209e-03 0.00000000e+00 0.00000000e+00 3.59031183e-05
 1.37149915e-02 0.00000000e+00 6.10353018e-04 4.20784540e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.04647775e-03 0.00000000e+00 0.00000000e+00
 5.02643641e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.25660910e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.30837419e-04 2.75376923e-02
 0.00000000e+00 7.53965462e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.07709353e-03
 1.06273228e-02 7.18062365e-05 1.79515593e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.33370275e-03 1.18480287e-02 3.59031197e-04 5.38546778e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
126.jpg,4,"[7.0591072e-05 8.6262293e-02 2.0273755e-01 0.0000000e+00 1.9200772e-02
 8.6827017e-03 3.5295536e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 3.8719203e-02 1.8424269e-02 0.0000000e+00 1.3793495e-01 7.4120623e-04
 0.0000000e+00 3.5295536e-05 0.0000000e+00 0.0000000e+00 3.0283570e-02
 4.4825329e-03 7.0591072e-05 1.1506345e-02 0.0000000e+00 3.5295536e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.9296498e-03 3.0212978e-02
 1.4118214e-04 5.2590347e-03 1.4647648e-02 1.4118214e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.4118215e-03 2.1424390e-02 3.5295536e-05
 3.4589625e-03 1.2706392e-03 7.0591072e-05 5.6472857e-04 0.0000000e+00
 0.0000000e+00 4.9943183e-02 9.6003860e-01 1.0623956e-02 4.9166683e-02
 1.8141905e-02 7.1649938e-03 2.4706876e-04 0.0000000e+00 0.0000000e+00
 3.1060071e-03 1.4965307e-02 0.0000000e+00 2.1177321e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.8706634e-03
 9.5650898e-03 0.0000000e+00 2.4706876e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
